Sales_Line_ID,Invoice_ID,Product_Key,Customer_Key,Date_Key,Quantity,UnitPrice,Revenue
5331,571909,62,1691,20111019,1,0.85,0.85
5332,574016,491,3632,20111102,1,3.75,3.75
5333,574550,1786,105,20111104,1,4.95,4.95
5334,570884,1977,3144,20111013,10,1.65,16.5
5335,541570,2694,1474,20110119,120,0.42,50.4
5336,572103,1450,3306,20111020,1,8.5,8.5
5337,544661,1310,1894,20110222,2,15.95,31.9
5338,554098,926,1557,20110522,2,6.75,13.5
5339,539836,1412,3510,20101222,12,0.42,5.04
5340,552364,1860,446,20110509,10,2.08,20.8
5341,540359,209,3593,20110106,48,0.65,31.200000000000003
5342,552838,2767,2162,20110511,10,2.08,20.8
5343,558096,172,2032,20110626,2,0.83,1.66
5344,558763,2251,351,20110703,12,1.69,20.28
5345,576179,2194,865,20111114,100,1.75,175.0
5346,572499,2115,2195,20111024,2,8.25,16.5
5347,540834,2453,1535,20110111,12,5.55,66.6
5348,551531,740,1937,20110501,4,3.75,15.0
5349,543466,1139,2764,20110208,4,12.75,51.0
5350,578809,1503,474,20111125,6,2.95,17.700000000000003
5351,548388,650,604,20110330,1,4.95,4.95
5352,542174,1371,2363,20110126,12,1.65,19.799999999999997
5353,569641,1180,351,20111005,3,6.75,20.25
5354,553048,851,1252,20110513,6,2.95,17.700000000000003
5355,552039,1150,492,20110506,24,1.25,30.0
5356,538811,1360,551,20101214,10,0.85,8.5
5357,550512,1027,3607,20110418,1,1.65,1.65
5358,553547,1747,96,20110517,18,2.08,37.44
5359,565836,2767,3269,20110907,10,2.08,20.8
5360,552274,2767,2656,20110508,20,2.08,41.6
5361,569246,943,1126,20111003,6,1.63,9.78
5362,576695,2365,2626,20111116,1,2.95,2.95
5363,553017,341,303,20110512,2,0.55,1.1
5364,557850,1061,276,20110623,8,1.65,13.2
5365,568185,1815,2692,20110925,1,2.08,2.08
5366,547058,760,1213,20110320,5,2.95,14.75
5367,573413,148,1978,20111030,1,2.55,2.55
5368,565243,1412,2782,20110902,12,0.42,5.04
5369,574839,491,2006,20111107,1,3.75,3.75
5370,538010,551,3281,20101209,6,3.75,22.5
5371,551842,2688,2744,20110504,18,1.25,22.5
5372,576614,1875,405,20111115,1,1.25,1.25
5373,554646,956,3444,20110525,3,2.1,6.300000000000001
5374,544658,690,510,20110222,2,1.69,3.38
5375,556726,1794,3630,20110614,300,3.32,996.0
5376,566979,1275,527,20110916,4,3.75,15.0
5377,559011,1930,2979,20110705,4,7.95,31.8
5378,539333,983,830,20101217,16,0.85,13.6
5379,567481,125,2812,20110920,1,1.65,1.65
5380,576689,1666,2731,20111116,1,1.95,1.95
5381,543518,1255,300,20110209,144,1.25,180.0
5382,540033,2341,859,20110104,1,7.95,7.95
5383,550320,844,296,20110417,3,2.95,8.850000000000001
5384,578914,1978,925,20111127,12,1.25,15.0
5385,541596,775,3324,20110119,12,0.29,3.4799999999999995
5386,580105,1435,3372,20111201,10,1.65,16.5
5387,576696,2189,2738,20111116,10,1.65,16.5
5388,572329,1277,1074,20111024,12,0.85,10.2
5389,557639,1274,405,20110621,1,3.75,3.75
5390,555865,1485,1403,20110607,4,1.95,7.8
5391,540023,1369,1716,20110104,1,1.25,1.25
5392,576345,1138,23,20111114,2,12.75,25.5
5393,553142,1615,1400,20110513,1,4.95,4.95
5394,561860,2417,3568,20110729,12,0.85,10.2
5395,568894,466,3283,20110929,2,1.95,3.9
5396,543098,202,504,20110203,20,1.25,25.0
5397,559980,1151,3143,20110714,40,0.65,26.0
5398,560690,1332,2833,20110720,12,1.95,23.4
5399,554415,2319,3691,20110524,8,4.95,39.6
5400,579454,2483,383,20111129,48,0.29,13.919999999999998
5401,542112,1128,543,20110125,3,2.1,6.300000000000001
5402,560555,218,1180,20110719,2,0.29,0.58
5403,566913,541,3324,20110915,6,2.25,13.5
5404,563288,1903,230,20110815,8,4.95,39.6
5405,553410,2779,1270,20110517,12,2.95,35.400000000000006
5406,542527,1613,3065,20110128,12,2.55,30.599999999999998
5407,567530,810,34,20110921,25,0.42,10.5
5408,546951,1254,3371,20110318,4,1.25,5.0
5409,566233,1912,214,20110911,4,4.15,16.6
5410,570442,1260,2668,20111010,1,1.65,1.65
5411,572695,1289,194,20111025,6,2.55,15.299999999999999
5412,555704,1299,1653,20110606,24,0.85,20.4
5413,559545,440,1991,20110710,12,0.85,10.2
5414,569866,873,303,20111006,3,4.25,12.75
5415,556574,806,2465,20110613,48,2.1,100.80000000000001
5416,572755,1955,816,20111025,36,0.42,15.12
5417,580399,1639,726,20111204,3,2.1,6.300000000000001
5418,571509,873,509,20111017,2,4.25,8.5
5419,558096,1447,2032,20110626,1,3.75,3.75
5420,567853,2070,2001,20110922,40,1.25,50.0
5421,561534,1151,1263,20110728,20,0.65,13.0
5422,564216,285,219,20110824,24,1.25,30.0
5423,542779,288,3042,20110201,24,1.25,30.0
5424,545349,1275,3641,20110302,1,3.75,3.75
5425,551282,2802,2904,20110427,3,2.1,6.300000000000001
5426,578041,1779,3154,20111122,4,0.42,1.68
5427,540798,1266,3174,20110111,12,1.65,19.799999999999997
5428,562807,100,2369,20110809,8,1.25,10.0
5429,544591,1256,470,20110221,4,3.75,15.0
5430,581467,2951,488,20111208,1,0.29,0.29
5431,542629,515,286,20110131,10,6.75,67.5
5432,578701,2621,3337,20111125,12,0.85,10.2
5433,540827,1425,3305,20110111,1,3.75,3.75
5434,572318,1286,1973,20111023,1,0.85,0.85
5435,561194,288,945,20110725,24,1.25,30.0
5436,565725,1297,1028,20110906,12,0.85,10.2
5437,540415,399,2881,20110107,3,1.65,4.949999999999999
5438,557312,1866,2952,20110619,10,1.65,16.5
5439,538652,179,3506,20101213,4,3.75,15.0
5440,579002,2728,1125,20111127,4,1.25,5.0
5441,576876,1641,2830,20111116,1,1.25,1.25
5442,540817,408,1195,20110111,1,12.75,12.75
5443,579196,1937,1126,20111128,2,2.46,4.92
5444,567656,1622,1126,20110921,6,16.63,99.78
5445,560504,1152,492,20110719,20,0.85,17.0
5446,563834,1024,1314,20110819,24,1.45,34.8
5447,560718,2767,3374,20110720,100,1.79,179.0
5448,553658,2625,2843,20110518,2,5.95,11.9
5449,537057,2851,1922,20101205,12,1.65,19.799999999999997
5450,580633,1133,3309,20111205,12,0.85,10.2
5451,538008,286,248,20101209,24,1.25,30.0
5452,580903,762,1450,20111206,1,0.39,0.39
5453,569232,2511,2736,20111002,2,2.1,4.2
5454,579391,1246,1230,20111129,24,0.42,10.08
5455,559202,2723,803,20110707,12,0.65,7.800000000000001
5456,550193,2454,1031,20110415,2,8.95,17.9
5457,577519,847,1718,20111120,14,2.95,41.300000000000004
5458,537865,871,2337,20101208,3,4.95,14.850000000000001
5459,560385,1220,1437,20110718,1,3.75,3.75
5460,553014,2552,714,20110512,1,2.95,2.95
5461,539263,1051,2677,20101216,12,0.85,10.2
5462,568495,586,1548,20110927,12,1.45,17.4
5463,573897,1025,2778,20111101,6,1.25,7.5
5464,574700,2691,2356,20111106,3,1.45,4.35
5465,570467,950,192,20111010,4,3.75,15.0
5466,537804,2375,296,20101208,12,0.65,7.800000000000001
5467,558105,2695,2107,20110626,2,0.55,1.1
5468,539957,1240,177,20101223,24,0.42,10.08
5469,537042,1046,960,20101205,1,1.25,1.25
5470,542374,703,2140,20110127,12,1.25,15.0
5471,555368,1026,708,20110602,12,1.65,19.799999999999997
5472,576516,1108,2787,20111115,10,2.08,20.8
5473,550299,1465,3192,20110415,6,9.95,59.699999999999996
5474,568198,2061,2808,20110925,2,2.89,5.78
5475,575183,1903,472,20111109,4,4.95,19.8
5476,570125,2694,3267,20111007,24,0.55,13.200000000000001
5477,560504,840,492,20110719,10,1.65,16.5
5478,572350,168,2021,20111024,1,2.1,2.1
5479,549555,953,819,20110410,1,1.65,1.65
5480,557776,1704,1330,20110622,6,1.45,8.7
5481,579754,357,3516,20111130,3,1.69,5.07
5482,576538,1739,1529,20111115,20,1.25,25.0
5483,559063,1147,3084,20110706,2,1.95,3.9
5484,578858,2129,3657,20111127,6,0.42,2.52
5485,551501,848,2597,20110428,40,2.55,102.0
5486,577473,1835,2285,20111120,1,2.25,2.25
5487,563092,1973,623,20110811,4,3.75,15.0
5488,549014,128,3472,20110405,4,1.65,6.6
5489,562203,2513,2396,20110803,12,1.25,15.0
5490,545695,939,2980,20110306,1,8.5,8.5
5491,563837,116,1743,20110819,10,2.08,20.8
5492,544565,1397,3600,20110221,6,2.95,17.700000000000003
5493,546398,1637,469,20110311,48,0.72,34.56
5494,555640,608,1362,20110606,12,0.85,10.2
5495,545872,2802,2174,20110307,1,2.1,2.1
5496,557935,1181,1018,20110623,24,1.65,39.599999999999994
5497,561885,2962,2032,20110731,2,4.95,9.9
5498,549953,1092,309,20110413,2,7.95,15.9
5499,544894,1660,2207,20110224,25,0.42,10.5
5500,546133,1627,1252,20110309,24,0.55,13.200000000000001
5501,567816,2345,3102,20110922,1,8.25,8.25
5502,575211,495,3183,20111109,2,4.25,8.5
5503,574481,785,3582,20111104,1,1.25,1.25
5504,568346,1026,1126,20110926,1,3.29,3.29
5505,562881,1274,2100,20110810,4,3.75,15.0
5506,537829,692,2008,20101208,4,10.95,43.8
5507,546866,413,1354,20110317,2,1.25,2.5
5508,571190,1861,3433,20111014,1,2.08,2.08
5509,560368,2382,3472,20110718,7,2.1,14.700000000000001
5510,562377,1141,1407,20110804,2,3.75,7.5
5511,565434,2169,366,20110904,25,0.42,10.5
5512,566258,1643,517,20110911,2,9.95,19.9
5513,546013,662,2643,20110308,3,6.75,20.25
5514,548192,1786,3173,20110329,2,4.95,9.9
5515,547555,810,1111,20110323,25,0.42,10.5
5516,580107,1448,2297,20111201,4,3.75,15.0
5517,545430,1369,2102,20110302,12,1.25,15.0
5518,576864,1244,296,20111116,1,0.42,0.42
5519,571125,1670,2578,20111014,240,0.42,100.8
5520,563176,2771,3131,20110812,1,2.55,2.55
5521,538810,2476,1614,20101214,1,4.25,4.25
5522,573300,2801,2366,20111028,1,2.55,2.55
5523,537772,1506,3595,20101208,1,1.95,1.95
5524,543507,1391,1716,20110209,2,7.95,15.9
5525,560212,617,1527,20110715,4,2.1,8.4
5526,561517,2319,3707,20110727,16,4.95,79.2
5527,554547,1849,504,20110525,12,1.65,19.799999999999997
5528,568558,1041,2550,20110927,3,2.95,8.850000000000001
5529,567701,1620,3056,20110922,72,0.39,28.080000000000002
5530,544910,353,2381,20110224,12,1.25,15.0
5531,542412,522,2774,20110127,2,2.55,5.1
5532,561658,1869,293,20110728,1,1.25,1.25
5533,538497,1325,1500,20101212,1,9.95,9.95
5534,540520,1187,3296,20110109,1,4.95,4.95
5535,541631,106,215,20110120,2,7.95,15.9
5536,575661,1435,201,20111110,4,1.65,6.6
5537,539752,773,124,20101221,24,0.55,13.200000000000001
5538,576274,1157,3446,20111114,1,7.95,7.95
5539,577480,227,1399,20111120,2,2.1,4.2
5540,538165,1662,1082,20101209,72,1.25,90.0
5541,560576,1025,3127,20110719,6,1.25,7.5
5542,579196,263,1126,20111128,1,0.83,0.83
5543,572306,1854,3472,20111023,1,1.45,1.45
5544,541886,1421,1716,20110124,1,3.95,3.95
5545,559930,2779,3415,20110714,6,2.95,17.700000000000003
5546,548780,329,618,20110404,12,1.65,19.799999999999997
5547,565613,308,900,20110905,24,0.39,9.36
5548,556460,341,1242,20110612,24,0.55,13.200000000000001
5549,573876,837,2555,20111101,2,1.65,3.3
5550,556731,1895,3740,20110614,1,4.15,4.15
5551,546107,2846,3100,20110309,12,1.65,19.799999999999997
5552,575843,1120,1343,20111111,1,0.39,0.39
5553,541977,121,1743,20110124,10,1.25,12.5
5554,570130,2009,377,20111007,16,0.65,10.4
5555,558561,1328,898,20110630,4,8.5,34.0
5556,563169,1943,1637,20110812,16,1.65,26.4
5557,547194,753,215,20110321,1,1.95,1.95
5558,542419,1425,1487,20110127,1,3.75,3.75
5559,570225,1631,2693,20111009,2,2.1,4.2
5560,545698,2520,2059,20110306,1,1.49,1.49
5561,536943,1506,3500,20101203,2,1.95,3.9
5562,545978,124,1046,20110308,3,0.85,2.55
5563,562615,2460,2619,20110808,10,0.55,5.5
5564,550521,1108,843,20110419,10,2.08,20.8
5565,552184,1207,897,20110506,4,4.25,17.0
5566,558862,1821,1003,20110704,4,3.75,15.0
5567,549301,1170,2721,20110408,3,4.95,14.850000000000001
5568,570192,207,3267,20111007,12,1.25,15.0
5569,567533,1918,3354,20110921,12,1.45,17.4
5570,552262,1082,1637,20110508,10,0.85,8.5
5571,557027,1179,332,20110616,6,2.55,15.299999999999999
5572,553833,316,3161,20110519,1,2.08,2.08
5573,562649,1268,1450,20110808,1,1.25,1.25
5574,569669,1215,1532,20111005,2,4.95,9.9
5575,545681,917,2906,20110306,1,8.5,8.5
5576,550750,640,834,20110420,4,3.75,15.0
5577,581176,1583,1474,20111207,96,0.72,69.12
5578,572568,2768,1063,20111025,100,1.79,179.0
5579,565842,899,940,20110907,12,2.1,25.200000000000003
5580,556630,1851,1062,20110613,12,1.65,19.799999999999997
5581,553884,1747,189,20110519,12,2.08,24.96
5582,573311,212,1110,20111028,2,1.25,2.5
5583,579196,339,1126,20111128,4,2.92,11.68
5584,543806,2439,3004,20110213,3,5.75,17.25
5585,580643,2779,1417,20111205,6,2.95,17.700000000000003
5586,547444,1643,330,20110323,2,9.95,19.9
5587,574741,2473,2326,20111106,3,0.85,2.55
5588,571736,683,3291,20111019,12,0.79,9.48
5589,554261,1825,2356,20110523,2,1.25,2.5
5590,563404,1275,2518,20110816,4,3.75,15.0
5591,569208,1746,2754,20111002,1,3.75,3.75
5592,571216,718,2384,20111014,1,0.65,0.65
5593,562449,1365,1428,20110804,10,2.95,29.5
5594,567459,1979,1205,20110920,48,0.63,30.240000000000002
5595,578532,2718,3650,20111124,10,0.85,8.5
5596,567183,1118,1557,20110918,12,0.39,4.68
5597,571965,1330,3100,20111020,1,8.5,8.5
5598,550462,123,2619,20110418,10,0.85,8.5
5599,570410,1419,2811,20111010,1,4.95,4.95
5600,554275,311,1632,20110523,8,2.08,16.64
5601,550662,311,1743,20110420,12,2.08,24.96
5602,558763,1944,351,20110703,4,4.95,19.8
5603,576052,262,2196,20111113,1,0.85,0.85
5604,541018,1389,1679,20110113,1,7.95,7.95
5605,548664,2849,1637,20110401,12,0.85,10.2
5606,554818,1150,563,20110526,24,1.25,30.0
5607,543367,2767,3706,20110207,20,1.95,39.0
5608,578080,1279,2101,20111122,12,0.85,10.2
5609,549274,792,277,20110407,12,0.42,5.04
5610,544292,122,2786,20110217,10,0.85,8.5
5611,579196,2682,1126,20111128,1,8.29,8.29
5612,560426,1859,1088,20110718,10,2.08,20.8
5613,554090,752,3144,20110522,2,2.08,4.16
5614,557671,245,963,20110622,1,8.95,8.95
5615,566561,1990,3657,20110913,12,1.25,15.0
5616,539423,1448,2213,20101217,4,3.75,15.0
5617,571715,2059,3308,20111018,1,4.95,4.95
5618,567462,1988,1343,20110920,1,2.08,2.08
5619,559609,1585,906,20110711,36,0.85,30.599999999999998
5620,544789,1092,1059,20110223,2,7.95,15.9
5621,550955,939,1185,20110421,2,8.5,17.0
5622,542107,877,2474,20110125,2,2.95,5.9
5623,549251,2720,1345,20110407,2,1.95,3.9
5624,543800,1419,3124,20110213,1,4.95,4.95
5625,544280,961,1547,20110217,12,0.85,10.2
5626,567206,2704,788,20110919,3,5.95,17.85
5627,551817,1442,3556,20110504,1,2.95,2.95
5628,536600,2475,3476,20101202,6,3.39,20.34
5629,545322,1108,814,20110301,10,1.95,19.5
5630,576890,1432,234,20111116,6,2.89,17.34
5631,557129,47,3472,20110616,2,1.25,2.5
5632,578834,919,3635,20111125,1,6.75,6.75
5633,571676,1966,2897,20111018,3,1.65,4.949999999999999
5634,564727,369,2750,20110828,2,3.25,6.5
5635,555125,1861,733,20110531,10,2.08,20.8
5636,579003,2164,1541,20111128,25,0.42,10.5
5637,571917,1377,489,20111019,10,1.25,12.5
5638,565426,451,358,20110904,1,0.12,0.12
5639,571653,591,1256,20111018,36,0.72,25.919999999999998
5640,549443,2622,2187,20110408,12,1.25,15.0
5641,563016,2746,1926,20110811,12,1.25,15.0
5642,541220,1257,1164,20110114,192,1.45,278.4
5643,568471,2053,3453,20110927,48,1.79,85.92
5644,550488,121,2778,20110418,3,1.25,3.75
5645,557639,1259,405,20110621,10,1.65,16.5
5646,573492,2450,778,20111031,1,3.75,3.75
5647,574034,1966,3472,20111102,1,1.65,1.65
5648,544313,2382,1128,20110217,8,2.1,16.8
5649,560018,264,2323,20110714,2,0.65,1.3
5650,559132,661,1725,20110706,1,1.25,1.25
5651,571628,1925,1899,20111018,12,1.25,15.0
5652,540350,302,3740,20110106,2,1.95,3.9
5653,572668,1273,3597,20111025,1,3.75,3.75
5654,545166,842,2964,20110228,5,1.65,8.25
5655,539255,1137,2524,20101216,12,0.65,7.800000000000001
5656,551417,1273,2100,20110428,4,3.75,15.0
5657,572096,932,2839,20111020,5,1.95,9.75
5658,566932,1904,3308,20110915,1,2.89,2.89
5659,568894,1210,3283,20110929,2,4.95,9.9
5660,556734,1534,730,20110614,2,8.5,17.0
5661,553385,1676,2762,20110516,5,0.42,2.1
5662,570197,1843,907,20111007,3,4.95,14.850000000000001
5663,550320,1567,296,20110417,1,9.95,9.95
5664,541883,1354,689,20110124,20,1.65,33.0
5665,574046,1667,2168,20111102,2,1.25,2.5
5666,575333,41,567,20111109,50,0.42,21.0
5667,560240,1232,2152,20110717,2,0.85,1.7
5668,562539,287,3084,20110805,4,1.25,5.0
5669,579459,276,3057,20111129,27,2.1,56.7
5670,559525,1398,2906,20110710,10,2.95,29.5
5671,556768,2452,3102,20110614,2,6.95,13.9
5672,555527,1198,1295,20110605,1,9.95,9.95
5673,579430,1011,296,20111129,1,1.25,1.25
5674,578541,1861,1243,20111124,5,2.08,10.4
5675,559550,1376,3422,20110710,1,1.25,1.25
5676,541987,612,1150,20110124,2,4.95,9.9
5677,545682,1673,1513,20110306,2,0.42,0.84
5678,539826,918,1718,20101222,2,8.5,17.0
5679,543189,1147,3275,20110204,6,1.95,11.7
5680,543555,938,3380,20110210,2,8.5,17.0
5681,561095,38,2971,20110725,25,0.42,10.5
5682,570178,1867,2676,20111007,10,1.65,16.5
5683,549577,1513,1248,20110411,12,0.65,7.800000000000001
5684,549741,1105,848,20110412,10,1.65,16.5
5685,573245,1947,3472,20111028,1,1.65,1.65
5686,538522,2672,2466,20101213,72,1.06,76.32000000000001
5687,544573,1636,204,20110221,24,1.45,34.8
5688,569866,1306,303,20111006,1,0.85,0.85
5689,542419,497,1487,20110127,1,3.45,3.45
5690,547837,205,3102,20110327,2,3.75,7.5
5691,567186,1152,2995,20110918,1,0.85,0.85
5692,561870,2614,1637,20110731,24,0.79,18.96
5693,576339,296,1126,20111114,1,7.46,7.46
5694,550899,122,754,20110421,10,0.85,8.5
5695,572045,1526,1400,20111020,1,4.95,4.95
5696,561094,595,96,20110725,12,0.85,10.2
5697,549557,729,1346,20110410,1,0.65,0.65
5698,570442,536,2668,20111010,2,2.25,4.5
5699,543648,478,1768,20110211,12,1.25,15.0
5700,572703,887,2402,20111025,6,0.85,5.1
5701,581336,895,2434,20111208,3,4.95,14.850000000000001
5702,574664,2463,1368,20111106,12,2.1,25.200000000000003
5703,554102,871,1475,20110522,2,4.95,9.9
5704,572280,1807,2333,20111023,12,0.83,9.959999999999999
5705,564747,1753,1613,20110828,12,0.83,9.959999999999999
5706,567660,1618,3409,20110921,2,8.5,17.0
5707,537818,106,309,20101208,2,7.95,15.9
5708,564725,1087,3593,20110828,1,2.95,2.95
5709,559107,341,1913,20110706,1,0.55,0.55
5710,572035,2025,1474,20111020,100,3.75,375.0
5711,540031,645,3557,20110104,18,5.45,98.10000000000001
5712,566317,1626,673,20110912,12,1.45,17.4
5713,564174,123,1186,20110823,10,0.85,8.5
5714,555515,1745,3381,20110605,2,3.75,7.5
5715,563030,2644,1591,20110811,16,1.69,27.04
5716,574287,671,1528,20111103,1,0.39,0.39
5717,554487,699,2904,20110524,1,2.1,2.1
5718,563571,2704,2038,20110817,1,5.95,5.95
5719,578108,1389,1638,20111123,4,8.25,33.0
5720,550518,124,2713,20110419,10,0.85,8.5
5721,580395,498,3339,20111204,12,4.95,59.400000000000006
5722,539374,1320,1557,20101217,3,4.95,14.850000000000001
5723,540691,1179,3231,20110111,12,2.65,31.799999999999997
5724,569257,2042,3630,20111003,16,4.15,66.4
5725,573343,2194,792,20111030,2,2.08,4.16
5726,563847,1263,2421,20110819,12,1.65,19.799999999999997
5727,580559,319,2098,20111205,12,2.1,25.200000000000003
5728,574700,1017,2356,20111106,4,1.65,6.6
5729,567170,631,792,20110918,2,1.65,3.3
5730,555383,650,126,20110602,1,4.95,4.95
5731,573142,553,3589,20111027,36,1.25,45.0
5732,567907,1818,3674,20110922,24,2.08,49.92
5733,553190,703,1805,20110515,2,1.25,2.5
5734,577318,2001,3372,20111118,9,5.95,53.550000000000004
5735,536538,1278,1445,20101201,10,0.85,8.5
5736,569897,2463,3458,20111006,2,2.1,4.2
5737,563956,1105,1245,20110822,10,1.65,16.5
5738,549681,1075,987,20110411,24,0.85,20.4
5739,579470,705,2668,20111129,1,1.65,1.65
5740,576611,2562,3168,20111115,4,0.42,1.68
5741,573415,1266,820,20111030,3,1.65,4.949999999999999
5742,550327,2776,372,20110417,6,1.65,9.899999999999999
5743,549711,712,847,20110411,24,0.85,20.4
5744,553141,285,2279,20110513,1,1.25,1.25
5745,575491,647,2031,20111109,2,6.25,12.5
5746,576339,847,1126,20111114,28,5.79,162.12
5747,543099,1425,2748,20110203,50,3.39,169.5
5748,566590,1358,1083,20110913,12,1.95,23.4
5749,577347,1283,1037,20111118,24,0.29,6.959999999999999
5750,574837,1293,2194,20111107,6,2.89,17.34
5751,575939,933,446,20111113,12,1.95,23.4
5752,560580,1866,1121,20110719,30,1.45,43.5
5753,556107,117,3170,20110608,1,2.08,2.08
5754,563691,675,855,20110818,6,4.95,29.700000000000003
5755,546860,2672,3689,20110317,48,1.25,60.0
5756,549099,1843,2485,20110406,1,4.95,4.95
5757,566019,2405,3102,20110908,5,4.25,21.25
5758,570210,315,597,20111009,1,1.45,1.45
5759,546742,2836,357,20110316,36,0.85,30.599999999999998
5760,539590,646,1535,20101220,3,5.95,17.85
5761,570673,1968,1922,20111011,24,2.1,50.400000000000006
5762,562353,752,2446,20110804,100,1.79,179.0
5763,540183,2483,1752,20110105,288,0.21,60.48
5764,567662,1444,3423,20110921,6,2.1,12.600000000000001
5765,562211,1001,3219,20110803,48,0.19,9.120000000000001
5766,568346,612,1126,20110926,2,9.96,19.92
5767,546922,2752,1137,20110318,4,3.75,15.0
5768,557039,1700,2840,20110616,18,1.65,29.7
5769,580611,1584,296,20111205,1,0.85,0.85
5770,550517,10,1288,20110419,24,0.83,19.919999999999998
5771,546624,837,1187,20110315,24,1.65,39.599999999999994
5772,581253,2779,2882,20111208,2,2.95,5.9
5773,575691,1764,1182,20111110,3,12.5,37.5
5774,563734,1952,1106,20110818,24,0.55,13.200000000000001
5775,563201,2455,960,20110814,1,2.95,2.95
5776,563376,752,2174,20110816,5,2.08,10.4
5777,544193,124,66,20110217,10,0.85,8.5
5778,553931,740,1637,20110520,4,3.75,15.0
5779,553220,1420,633,20110516,3,4.95,14.850000000000001
5780,567180,1778,3452,20110918,2,0.62,1.24
5781,572282,1053,3343,20111023,2,1.95,3.9
5782,565401,1577,2750,20110902,1,3.25,3.25
5783,577402,514,1989,20111120,10,7.08,70.8
5784,567912,1263,2049,20110922,3,1.65,4.949999999999999
5785,580441,366,940,20111204,2,7.95,15.9
5786,556507,1720,164,20110613,4,8.25,33.0
5787,578541,465,1243,20111124,3,4.25,12.75
5788,566024,1860,980,20110908,10,2.08,20.8
5789,550331,983,2049,20110417,1,0.85,0.85
5790,562427,1526,3118,20110804,1,4.65,4.65
5791,573343,1813,792,20111030,2,2.08,4.16
5792,577174,1226,3472,20111118,1,2.1,2.1
5793,576228,56,1711,20111114,36,0.39,14.040000000000001
5794,542538,1032,1744,20110128,6,2.55,15.299999999999999
5795,566913,1260,3324,20110915,2,1.65,3.3
5796,552563,1141,3322,20110510,16,2.95,47.2
